State,Date,covidDeaths
Missouri,2021-02-27,223
Missouri,2021-03-06,230
Missouri,2021-03-13,148
Missouri,2021-03-20,53
Missouri,2021-03-27,83
Missouri,2021-04-03,70
Montana,2020-02-01,0
Montana,2020-02-08,0
Montana,2020-02-15,0
Montana,2020-02-22,0
Montana,2020-02-29,0
Montana,2020-03-07,0
Montana,2020-03-14,0
Montana,2020-03-21,0
Montana,2020-03-28,1
Montana,2020-04-04,5
Montana,2020-04-11,0
Montana,2020-04-18,4
Montana,2020-04-25,4
Montana,2020-05-02,2
Montana,2020-05-09,0
Montana,2020-05-16,0
Montana,2020-05-23,0
Montana,2020-05-30,1
Montana,2020-06-06,1
Montana,2020-06-13,0
Montana,2020-06-20,2
Montana,2020-06-27,2
Montana,2020-07-04,1
Montana,2020-07-11,6
Montana,2020-07-18,8
Montana,2020-07-25,9
Montana,2020-08-01,15
Montana,2020-08-08,14
Montana,2020-08-15,7
Montana,2020-08-22,8
Montana,2020-08-29,14
Montana,2020-09-05,12
Montana,2020-09-12,17
Montana,2020-09-19,23
Montana,2020-09-26,15
Montana,2020-10-03,15
Montana,2020-10-10,23
Montana,2020-10-17,30
Montana,2020-10-24,55
Montana,2020-10-31,81
Montana,2020-11-07,70
Montana,2020-11-14,69
Montana,2020-11-21,86
Montana,2020-11-28,69
Montana,2020-12-05,65
Montana,2020-12-12,82
Montana,2020-12-19,48
Montana,2020-12-26,55
Montana,2021-01-02,52
Montana,2021-01-09,83
Montana,2021-01-16,34
Montana,2021-01-23,53
Montana,2021-01-30,91
Montana,2021-02-06,80
Montana,2021-02-13,15
Montana,2021-02-20,14
Montana,2021-02-27,15
Montana,2021-03-06,23
Montana,2021-03-13,13
Montana,2021-03-20,22
Montana,2021-03-27,22
Montana,2021-04-03,29
Nebraska,2020-02-01,0
Nebraska,2020-02-08,0
Nebraska,2020-02-15,0
Nebraska,2020-02-22,0
Nebraska,2020-02-29,0
Nebraska,2020-03-07,0
Nebraska,2020-03-14,0
Nebraska,2020-03-21,0
Nebraska,2020-03-28,2
Nebraska,2020-04-04,4
Nebraska,2020-04-11,11
Nebraska,2020-04-18,7
Nebraska,2020-04-25,26
Nebraska,2020-05-02,23
Nebraska,2020-05-09,17
Nebraska,2020-05-16,33
Nebraska,2020-05-23,24
Nebraska,2020-05-30,23
Nebraska,2020-06-06,17
Nebraska,2020-06-13,28
Nebraska,2020-06-20,29
Nebraska,2020-06-27,23
Nebraska,2020-07-04,17
Nebraska,2020-07-11,1
Nebraska,2020-07-18,16
Nebraska,2020-07-25,15
Nebraska,2020-08-01,16
Nebraska,2020-08-08,13
Nebraska,2020-08-15,16
Nebraska,2020-08-22,15
Nebraska,2020-08-29,16
Nebraska,2020-09-05,12
Nebraska,2020-09-12,33
Nebraska,2020-09-19,5
Nebraska,2020-09-26,27
Nebraska,2020-10-03,28
Nebraska,2020-10-10,22
Nebraska,2020-10-17,28
Nebraska,2020-10-24,48
Nebraska,2020-10-31,57
Nebraska,2020-11-07,51
Nebraska,2020-11-14,76
Nebraska,2020-11-21,126
Nebraska,2020-11-28,84
Nebraska,2020-12-05,205
Nebraska,2020-12-12,171
Nebraska,2020-12-19,110
Nebraska,2020-12-26,84
Nebraska,2021-01-02,110
Nebraska,2021-01-09,68
Nebraska,2021-01-16,100
Nebraska,2021-01-23,42
Nebraska,2021-01-30,41
Nebraska,2021-02-06,48
Nebraska,2021-02-13,34
Nebraska,2021-02-20,45
Nebraska,2021-02-27,35
Nebraska,2021-03-06,31
Nebraska,2021-03-13,14
Nebraska,2021-03-20,8
Nebraska,2021-03-27,40
Nebraska,2021-04-03,6
Nevada,2020-02-01,0
Nevada,2020-02-08,0
Nevada,2020-02-15,0
Nevada,2020-02-22,0
Nevada,2020-02-29,0
Nevada,2020-03-07,0
Nevada,2020-03-14,0
Nevada,2020-03-21,2
Nevada,2020-03-28,8
Nevada,2020-04-04,36
Nevada,2020-04-11,56
Nevada,2020-04-18,49
Nevada,2020-04-25,54
Nevada,2020-05-02,50
Nevada,2020-05-09,58
Nevada,2020-05-16,34
Nevada,2020-05-23,40
Nevada,2020-05-30,30
Nevada,2020-06-06,20
Nevada,2020-06-13,25
Nevada,2020-06-20,24
Nevada,2020-06-27,14
Nevada,2020-07-04,30
Nevada,2020-07-11,62
Nevada,2020-07-18,54
Nevada,2020-07-25,86
Nevada,2020-08-01,100
Nevada,2020-08-08,117
Nevada,2020-08-15,120
Nevada,2020-08-22,128
Nevada,2020-08-29,105
Nevada,2020-09-05,86
Nevada,2020-09-12,61
Nevada,2020-09-19,79
Nevada,2020-09-26,54
Nevada,2020-10-03,38
Nevada,2020-10-10,39
Nevada,2020-10-17,48
Nevada,2020-10-24,36
Nevada,2020-10-31,34
Nevada,2020-11-07,73
Nevada,2020-11-14,58
Nevada,2020-11-21,103
Nevada,2020-11-28,108
Nevada,2020-12-05,182
Nevada,2020-12-12,219
Nevada,2020-12-19,229
Nevada,2020-12-26,193
Nevada,2021-01-02,206
Nevada,2021-01-09,302
Nevada,2021-01-16,311
Nevada,2021-01-23,250
Nevada,2021-01-30,253
Nevada,2021-02-06,232
Nevada,2021-02-13,198
Nevada,2021-02-20,174
Nevada,2021-02-27,89
Nevada,2021-03-06,79
Nevada,2021-03-13,81
Nevada,2021-03-20,54
Nevada,2021-03-27,65
Nevada,2021-04-03,38
New Hampshire,2020-02-01,0
New Hampshire,2020-02-08,0
New Hampshire,2020-02-15,0
New Hampshire,2020-02-22,0
New Hampshire,2020-02-29,0
New Hampshire,2020-03-07,0
New Hampshire,2020-03-14,0
New Hampshire,2020-03-21,0
New Hampshire,2020-03-28,2
New Hampshire,2020-04-04,5
New Hampshire,2020-04-11,15
New Hampshire,2020-04-18,16
New Hampshire,2020-04-25,15
New Hampshire,2020-05-02,31
New Hampshire,2020-05-09,47
New Hampshire,2020-05-16,40
New Hampshire,2020-05-23,37
New Hampshire,2020-05-30,30
New Hampshire,2020-06-06,45
New Hampshire,2020-06-13,35
New Hampshire,2020-06-20,21
New Hampshire,2020-06-27,28
New Hampshire,2020-07-04,12
New Hampshire,2020-07-11,12
New Hampshire,2020-07-18,5
New Hampshire,2020-07-25,13
New Hampshire,2020-08-01,7
New Hampshire,2020-08-08,3
New Hampshire,2020-08-15,4
New Hampshire,2020-08-22,6
New Hampshire,2020-08-29,3
New Hampshire,2020-09-05,0
New Hampshire,2020-09-12,3
New Hampshire,2020-09-19,3
New Hampshire,2020-09-26,1
New Hampshire,2020-10-03,3
New Hampshire,2020-10-10,13
New Hampshire,2020-10-17,11
New Hampshire,2020-10-24,7
New Hampshire,2020-10-31,10
New Hampshire,2020-11-07,6
New Hampshire,2020-11-14,10
New Hampshire,2020-11-21,9
New Hampshire,2020-11-28,15
New Hampshire,2020-12-05,36
New Hampshire,2020-12-12,41
New Hampshire,2020-12-19,50
New Hampshire,2020-12-26,51
New Hampshire,2021-01-02,68
New Hampshire,2021-01-09,93
New Hampshire,2021-01-16,65
New Hampshire,2021-01-23,54
New Hampshire,2021-01-30,61
New Hampshire,2021-02-06,56
New Hampshire,2021-02-13,32
New Hampshire,2021-02-20,23
New Hampshire,2021-02-27,17
New Hampshire,2021-03-06,11
New Hampshire,2021-03-13,18
New Hampshire,2021-03-20,18
New Hampshire,2021-03-27,18
New Hampshire,2021-04-03,12
New Jersey,2020-02-01,0
New Jersey,2020-02-08,0
New Jersey,2020-02-15,0
New Jersey,2020-02-22,0
New Jersey,2020-02-29,0
New Jersey,2020-03-07,0
New Jersey,2020-03-14,1
New Jersey,2020-03-21,21
New Jersey,2020-03-28,170
New Jersey,2020-04-04,867
New Jersey,2020-04-11,1795
New Jersey,2020-04-18,2315
New Jersey,2020-04-25,2105
New Jersey,2020-05-02,2028
New Jersey,2020-05-09,1503
New Jersey,2020-05-16,1208
New Jersey,2020-05-23,856
New Jersey,2020-05-30,581
New Jersey,2020-06-06,495
New Jersey,2020-06-13,531
New Jersey,2020-06-20,309
New Jersey,2020-06-27,163
New Jersey,2020-07-04,241
New Jersey,2020-07-11,336
New Jersey,2020-07-18,174
New Jersey,2020-07-25,77
New Jersey,2020-08-01,54
New Jersey,2020-08-08,39
New Jersey,2020-08-15,41
New Jersey,2020-08-22,33
New Jersey,2020-08-29,-10
New Jersey,2020-09-05,52
New Jersey,2020-09-12,42
New Jersey,2020-09-19,37
New Jersey,2020-09-26,39
New Jersey,2020-10-03,32
New Jersey,2020-10-10,36
New Jersey,2020-10-17,33
New Jersey,2020-10-24,77
New Jersey,2020-10-31,69
New Jersey,2020-11-07,75
New Jersey,2020-11-14,123
New Jersey,2020-11-21,198
New Jersey,2020-11-28,219
New Jersey,2020-12-05,341
New Jersey,2020-12-12,426
New Jersey,2020-12-19,441
New Jersey,2020-12-26,440
New Jersey,2021-01-02,574
New Jersey,2021-01-09,667
New Jersey,2021-01-16,560
New Jersey,2021-01-23,520
New Jersey,2021-01-30,521
New Jersey,2021-02-06,509
New Jersey,2021-02-13,476
New Jersey,2021-02-20,394
New Jersey,2021-02-27,404
New Jersey,2021-03-06,319
New Jersey,2021-03-13,331
New Jersey,2021-03-20,246
New Jersey,2021-03-27,248
New Jersey,2021-04-03,250
New Mexico,2020-02-01,0
New Mexico,2020-02-08,0
New Mexico,2020-02-15,0
New Mexico,2020-02-22,0
New Mexico,2020-02-29,0
New Mexico,2020-03-07,0
New Mexico,2020-03-14,0
New Mexico,2020-03-21,0
New Mexico,2020-03-28,1
New Mexico,2020-04-04,10
New Mexico,2020-04-11,8
New Mexico,2020-04-18,34
New Mexico,2020-04-25,40
New Mexico,2020-05-02,45
New Mexico,2020-05-09,53
New Mexico,2020-05-16,68
New Mexico,2020-05-23,49
New Mexico,2020-05-30,43
New Mexico,2020-06-06,41
New Mexico,2020-06-13,39
New Mexico,2020-06-20,35
New Mexico,2020-06-27,25
New Mexico,2020-07-04,22
New Mexico,2020-07-11,30
New Mexico,2020-07-18,26
New Mexico,2020-07-25,38
New Mexico,2020-08-01,44
New Mexico,2020-08-08,30
New Mexico,2020-08-15,30
New Mexico,2020-08-22,32
New Mexico,2020-08-29,26
New Mexico,2020-09-05,31
New Mexico,2020-09-12,21
New Mexico,2020-09-19,26
New Mexico,2020-09-26,23
New Mexico,2020-10-03,20
New Mexico,2020-10-10,17
New Mexico,2020-10-17,22
New Mexico,2020-10-24,36
New Mexico,2020-10-31,53
New Mexico,2020-11-07,86
New Mexico,2020-11-14,104
New Mexico,2020-11-21,142
New Mexico,2020-11-28,177
New Mexico,2020-12-05,211
New Mexico,2020-12-12,175
New Mexico,2020-12-19,242
New Mexico,2020-12-26,161
New Mexico,2021-01-02,218
New Mexico,2021-01-09,198
New Mexico,2021-01-16,178
New Mexico,2021-01-23,205
New Mexico,2021-01-30,150
New Mexico,2021-02-06,121
New Mexico,2021-02-13,130
New Mexico,2021-02-20,94
New Mexico,2021-02-27,90
New Mexico,2021-03-06,96
New Mexico,2021-03-13,54
New Mexico,2021-03-20,39
New Mexico,2021-03-27,36
New Mexico,2021-04-03,24
New York,2020-02-01,0
New York,2020-02-08,0
New York,2020-02-15,0
New York,2020-02-22,0
New York,2020-02-29,0
New York,2020-03-07,0
New York,2020-03-14,5
New York,2020-03-21,190
New York,2020-03-28,1297
New York,2020-04-04,4194
New York,2020-04-11,7086
New York,2020-04-18,5403
New York,2020-04-25,4330
New York,2020-05-02,2696
New York,2020-05-09,2253
New York,2020-05-16,1391
New York,2020-05-23,1187
New York,2020-05-30,617
New York,2020-06-06,492
New York,2020-06-13,427
New York,2020-06-20,249
New York,2020-06-27,234
New York,2020-07-04,155
New York,2020-07-11,174
New York,2020-07-18,117
New York,2020-07-25,115
New York,2020-08-01,72
New York,2020-08-08,69
New York,2020-08-15,56
New York,2020-08-22,30
New York,2020-08-29,52
New York,2020-09-05,96
New York,2020-09-12,36
New York,2020-09-19,58
New York,2020-09-26,205
New York,2020-10-03,89
New York,2020-10-10,91
New York,2020-10-17,81
New York,2020-10-24,87
New York,2020-10-31,96
New York,2020-11-07,154
New York,2020-11-14,126
New York,2020-11-21,286
New York,2020-11-28,230
New York,2020-12-05,413
New York,2020-12-12,565
New York,2020-12-19,814
New York,2020-12-26,968
New York,2021-01-02,987
New York,2021-01-09,1198
New York,2021-01-16,1335
New York,2021-01-23,1328
New York,2021-01-30,1319
New York,2021-02-06,1211
New York,2021-02-13,1087
New York,2021-02-20,952
New York,2021-02-27,795
New York,2021-03-06,749
New York,2021-03-13,603
New York,2021-03-20,551
New York,2021-03-27,527
New York,2021-04-03,623
North Carolina,2020-02-01,0
North Carolina,2020-02-08,0
North Carolina,2020-02-15,0
North Carolina,2020-02-22,0
North Carolina,2020-02-29,0
North Carolina,2020-03-07,0
North Carolina,2020-03-14,0
North Carolina,2020-03-21,0
North Carolina,2020-03-28,5
North Carolina,2020-04-04,29
North Carolina,2020-04-11,55
North Carolina,2020-04-18,98
North Carolina,2020-04-25,118
North Carolina,2020-05-02,126
North Carolina,2020-05-09,120
North Carolina,2020-05-16,125
North Carolina,2020-05-23,102
North Carolina,2020-05-30,151
North Carolina,2020-06-06,99
North Carolina,2020-06-13,99
North Carolina,2020-06-20,88
North Carolina,2020-06-27,138
North Carolina,2020-07-04,69
North Carolina,2020-07-11,91
North Carolina,2020-07-18,135
North Carolina,2020-07-25,163
North Carolina,2020-08-01,168
North Carolina,2020-08-08,205
North Carolina,2020-08-15,159
North Carolina,2020-08-22,178
North Carolina,2020-08-29,162
North Carolina,2020-09-05,206
North Carolina,2020-09-12,158
North Carolina,2020-09-19,188
North Carolina,2020-09-26,205
North Carolina,2020-10-03,189
North Carolina,2020-10-10,136
North Carolina,2020-10-17,164
North Carolina,2020-10-24,215
North Carolina,2020-10-31,234
North Carolina,2020-11-07,227
North Carolina,2020-11-14,151
North Carolina,2020-11-21,249
North Carolina,2020-11-28,214
North Carolina,2020-12-05,297
North Carolina,2020-12-12,280
North Carolina,2020-12-19,388
North Carolina,2020-12-26,342
North Carolina,2021-01-02,366
North Carolina,2021-01-09,533
North Carolina,2021-01-16,591
North Carolina,2021-01-23,570
North Carolina,2021-01-30,701
North Carolina,2021-02-06,639
North Carolina,2021-02-13,527
North Carolina,2021-02-20,443
North Carolina,2021-02-27,316
North Carolina,2021-03-06,290
North Carolina,2021-03-13,189
North Carolina,2021-03-20,129
North Carolina,2021-03-27,208
North Carolina,2021-04-03,108
North Dakota,2020-02-01,0
North Dakota,2020-02-08,0
North Dakota,2020-02-15,0
North Dakota,2020-02-22,0
North Dakota,2020-02-29,0
North Dakota,2020-03-07,0
North Dakota,2020-03-14,0
North Dakota,2020-03-21,0
North Dakota,2020-03-28,1
North Dakota,2020-04-04,2
North Dakota,2020-04-11,4
North Dakota,2020-04-18,2
North Dakota,2020-04-25,7
North Dakota,2020-05-02,8
North Dakota,2020-05-09,11
North Dakota,2020-05-16,7
North Dakota,2020-05-23,10
North Dakota,2020-05-30,8
North Dakota,2020-06-06,12
North Dakota,2020-06-13,2
North Dakota,2020-06-20,2
North Dakota,2020-06-27,2
North Dakota,2020-07-04,2
North Dakota,2020-07-11,7
North Dakota,2020-07-18,3
North Dakota,2020-07-25,9
North Dakota,2020-08-01,4
North Dakota,2020-08-08,9
North Dakota,2020-08-15,9
North Dakota,2020-08-22,14
North Dakota,2020-08-29,6
North Dakota,2020-09-05,14
North Dakota,2020-09-12,12
North Dakota,2020-09-19,25
North Dakota,2020-09-26,35
North Dakota,2020-10-03,44
North Dakota,2020-10-10,65
North Dakota,2020-10-17,63
North Dakota,2020-10-24,49
North Dakota,2020-10-31,76
North Dakota,2020-11-07,104
North Dakota,2020-11-14,98
North Dakota,2020-11-21,114
North Dakota,2020-11-28,81
North Dakota,2020-12-05,92
North Dakota,2020-12-12,139
North Dakota,2020-12-19,79
North Dakota,2020-12-26,33
North Dakota,2021-01-02,53
North Dakota,2021-01-09,43
North Dakota,2021-01-16,43
North Dakota,2021-01-23,33
North Dakota,2021-01-30,11
North Dakota,2021-02-06,6
North Dakota,2021-02-13,8
North Dakota,2021-02-20,6
North Dakota,2021-02-27,8
North Dakota,2021-03-06,4
North Dakota,2021-03-13,9
North Dakota,2021-03-20,4
North Dakota,2021-03-27,6
North Dakota,2021-04-03,0
Ohio,2020-02-01,0
Ohio,2020-02-08,0
Ohio,2020-02-15,0
Ohio,2020-02-22,0
Ohio,2020-02-29,0
Ohio,2020-03-07,0
Ohio,2020-03-14,1
Ohio,2020-03-21,7
Ohio,2020-03-28,42
Ohio,2020-04-04,116
Ohio,2020-04-11,164
Ohio,2020-04-18,252
Ohio,2020-04-25,270
Ohio,2020-05-02,311
Ohio,2020-05-09,271
Ohio,2020-05-16,240
Ohio,2020-05-23,245
Ohio,2020-05-30,166
Ohio,2020-06-06,169
Ohio,2020-06-13,112
Ohio,2020-06-20,90
Ohio,2020-06-27,81
Ohio,2020-07-04,90
Ohio,2020-07-11,112
Ohio,2020-07-18,111
Ohio,2020-07-25,169
Ohio,2020-08-01,172
Ohio,2020-08-08,151
Ohio,2020-08-15,166
Ohio,2020-08-22,160
Ohio,2020-08-29,164
Ohio,2020-09-05,150
Ohio,2020-09-12,140
Ohio,2020-09-19,112
Ohio,2020-09-26,122
Ohio,2020-10-03,120
Ohio,2020-10-10,147
Ohio,2020-10-17,170
Ohio,2020-10-24,218
Ohio,2020-10-31,270
Ohio,2020-11-07,384
Ohio,2020-11-14,480
Ohio,2020-11-21,667
Ohio,2020-11-28,899
Ohio,2020-12-05,1128
Ohio,2020-12-12,1280
Ohio,2020-12-19,1345
Ohio,2020-12-26,1203
Ohio,2021-01-02,1103
Ohio,2021-01-09,961
Ohio,2021-01-16,944
Ohio,2021-01-23,750
Ohio,2021-01-30,612
Ohio,2021-02-06,490
Ohio,2021-02-13,358
Ohio,2021-02-20,310
Ohio,2021-02-27,201
Ohio,2021-03-06,165
Ohio,2021-03-13,126
Ohio,2021-03-20,71
Ohio,2021-03-27,46
Ohio,2021-04-03,21
Oklahoma,2020-02-01,0
Oklahoma,2020-02-08,0
Oklahoma,2020-02-15,0
Oklahoma,2020-02-22,0
Oklahoma,2020-02-29,0
Oklahoma,2020-03-07,0
Oklahoma,2020-03-14,0
Oklahoma,2020-03-21,1
Oklahoma,2020-03-28,14
Oklahoma,2020-04-04,27
Oklahoma,2020-04-11,52
Oklahoma,2020-04-18,42
Oklahoma,2020-04-25,58
Oklahoma,2020-05-02,44
Oklahoma,2020-05-09,32
Oklahoma,2020-05-16,18
Oklahoma,2020-05-23,23
Oklahoma,2020-05-30,23
Oklahoma,2020-06-06,13
Oklahoma,2020-06-13,12
Oklahoma,2020-06-20,9
Oklahoma,2020-06-27,16
Oklahoma,2020-07-04,14
Oklahoma,2020-07-11,23
Oklahoma,2020-07-18,30
Oklahoma,2020-07-25,45
Oklahoma,2020-08-01,53
Oklahoma,2020-08-08,54
Oklahoma,2020-08-15,54
Oklahoma,2020-08-22,68
Oklahoma,2020-08-29,72
Oklahoma,2020-09-05,53
Oklahoma,2020-09-12,49
Oklahoma,2020-09-19,44
Oklahoma,2020-09-26,61
Oklahoma,2020-10-03,47
Oklahoma,2020-10-10,44
Oklahoma,2020-10-17,67
Oklahoma,2020-10-24,83
Oklahoma,2020-10-31,92
Oklahoma,2020-11-07,92
Oklahoma,2020-11-14,87
Oklahoma,2020-11-21,108
Oklahoma,2020-11-28,93
Oklahoma,2020-12-05,157
Oklahoma,2020-12-12,168
Oklahoma,2020-12-19,147
Oklahoma,2020-12-26,168
Oklahoma,2021-01-02,170
Oklahoma,2021-01-09,211
Oklahoma,2021-01-16,214
Oklahoma,2021-01-23,279
Oklahoma,2021-01-30,273
Oklahoma,2021-02-06,257
Oklahoma,2021-02-13,233
Oklahoma,2021-02-20,161
Oklahoma,2021-02-27,224
Oklahoma,2021-03-06,155
Oklahoma,2021-03-13,167
Oklahoma,2021-03-20,87
Oklahoma,2021-03-27,62
Oklahoma,2021-04-03,103
Oregon,2020-02-01,0
Oregon,2020-02-08,0
Oregon,2020-02-15,0
Oregon,2020-02-22,0
Oregon,2020-02-29,0
Oregon,2020-03-07,0
Oregon,2020-03-14,0
Oregon,2020-03-21,4
Oregon,2020-03-28,9
Oregon,2020-04-04,9
Oregon,2020-04-11,26
Oregon,2020-04-18,24
Oregon,2020-04-25,15
Oregon,2020-05-02,22
Oregon,2020-05-09,18
Oregon,2020-05-16,10
Oregon,2020-05-23,10
Oregon,2020-05-30,6
Oregon,2020-06-06,8
Oregon,2020-06-13,12
Oregon,2020-06-20,16
Oregon,2020-06-27,13
Oregon,2020-07-04,11
Oregon,2020-07-11,19
Oregon,2020-07-18,25
Oregon,2020-07-25,28
Oregon,2020-08-01,40
Oregon,2020-08-08,30
Oregon,2020-08-15,31
Oregon,2020-08-22,31
Oregon,2020-08-29,37
Oregon,2020-09-05,26
Oregon,2020-09-12,25
Oregon,2020-09-19,20
Oregon,2020-09-26,17
Oregon,2020-10-03,29
Oregon,2020-10-10,28
Oregon,2020-10-17,20
Oregon,2020-10-24,34
Oregon,2020-10-31,36
Oregon,2020-11-07,40
Oregon,2020-11-14,30
Oregon,2020-11-21,60
Oregon,2020-11-28,77
Oregon,2020-12-05,131
Oregon,2020-12-12,123
Oregon,2020-12-19,190
Oregon,2020-12-26,82
Oregon,2021-01-02,70
Oregon,2021-01-09,111
Oregon,2021-01-16,196
Oregon,2021-01-23,78
Oregon,2021-01-30,80
Oregon,2021-02-06,63
Oregon,2021-02-13,117
Oregon,2021-02-20,17
Oregon,2021-02-27,54
Oregon,2021-03-06,88
Oregon,2021-03-13,26
Oregon,2021-03-20,40
Oregon,2021-03-27,13
Oregon,2021-04-03,16
Pennsylvania,2020-02-01,0
Pennsylvania,2020-02-08,0
Pennsylvania,2020-02-15,0
Pennsylvania,2020-02-22,0
Pennsylvania,2020-02-29,0
Pennsylvania,2020-03-07,0
Pennsylvania,2020-03-14,0
Pennsylvania,2020-03-21,2
Pennsylvania,2020-03-28,32
Pennsylvania,2020-04-04,102
Pennsylvania,2020-04-11,367
Pennsylvania,2020-04-18,539
Pennsylvania,2020-04-25,751
Pennsylvania,2020-05-02,902
Pennsylvania,2020-05-09,1084
Pennsylvania,2020-05-16,701
Pennsylvania,2020-05-23,632
Pennsylvania,2020-05-30,425
Pennsylvania,2020-06-06,394
Pennsylvania,2020-06-13,280
Pennsylvania,2020-06-20,208
Pennsylvania,2020-06-27,184
Pennsylvania,2020-07-04,146
Pennsylvania,2020-07-11,148
Pennsylvania,2020-07-18,118
Pennsylvania,2020-07-25,109
Pennsylvania,2020-08-01,95
Pennsylvania,2020-08-08,91
Pennsylvania,2020-08-15,141
Pennsylvania,2020-08-22,104
Pennsylvania,2020-08-29,101
Pennsylvania,2020-09-05,94
