State,Date,covidDeaths
Pennsylvania,2020-09-12,79
Pennsylvania,2020-09-19,111
Pennsylvania,2020-09-26,143
Pennsylvania,2020-10-03,97
Pennsylvania,2020-10-10,144
Pennsylvania,2020-10-17,118
Pennsylvania,2020-10-24,194
Pennsylvania,2020-10-31,164
Pennsylvania,2020-11-07,201
Pennsylvania,2020-11-14,251
Pennsylvania,2020-11-21,523
Pennsylvania,2020-11-28,459
Pennsylvania,2020-12-05,957
Pennsylvania,2020-12-12,1180
Pennsylvania,2020-12-19,1383
Pennsylvania,2020-12-26,1104
Pennsylvania,2021-01-02,1321
Pennsylvania,2021-01-09,1447
Pennsylvania,2021-01-16,1517
Pennsylvania,2021-01-23,1311
Pennsylvania,2021-01-30,1108
Pennsylvania,2021-02-06,791
Pennsylvania,2021-02-13,690
Pennsylvania,2021-02-20,497
Pennsylvania,2021-02-27,355
Pennsylvania,2021-03-06,411
Pennsylvania,2021-03-13,204
Pennsylvania,2021-03-20,273
Pennsylvania,2021-03-27,177
Pennsylvania,2021-04-03,206
Rhode Island,2020-02-01,0
Rhode Island,2020-02-08,0
Rhode Island,2020-02-15,0
Rhode Island,2020-02-22,0
Rhode Island,2020-02-29,0
Rhode Island,2020-03-07,0
Rhode Island,2020-03-14,0
Rhode Island,2020-03-21,1
Rhode Island,2020-03-28,3
Rhode Island,2020-04-04,24
Rhode Island,2020-04-11,54
Rhode Island,2020-04-18,93
Rhode Island,2020-04-25,101
Rhode Island,2020-05-02,126
Rhode Island,2020-05-09,134
Rhode Island,2020-05-16,108
Rhode Island,2020-05-23,105
Rhode Island,2020-05-30,75
Rhode Island,2020-06-06,58
Rhode Island,2020-06-13,24
Rhode Island,2020-06-20,36
Rhode Island,2020-06-27,23
Rhode Island,2020-07-04,21
Rhode Island,2020-07-11,14
Rhode Island,2020-07-18,12
Rhode Island,2020-07-25,9
Rhode Island,2020-08-01,6
Rhode Island,2020-08-08,10
Rhode Island,2020-08-15,8
Rhode Island,2020-08-22,20
Rhode Island,2020-08-29,10
Rhode Island,2020-09-05,12
Rhode Island,2020-09-12,9
Rhode Island,2020-09-19,15
Rhode Island,2020-09-26,10
Rhode Island,2020-10-03,10
Rhode Island,2020-10-10,17
Rhode Island,2020-10-17,26
Rhode Island,2020-10-24,17
Rhode Island,2020-10-31,25
Rhode Island,2020-11-07,25
Rhode Island,2020-11-14,42
Rhode Island,2020-11-21,48
Rhode Island,2020-11-28,68
Rhode Island,2020-12-05,83
Rhode Island,2020-12-12,140
Rhode Island,2020-12-19,132
Rhode Island,2020-12-26,102
Rhode Island,2021-01-02,101
Rhode Island,2021-01-09,105
Rhode Island,2021-01-16,99
Rhode Island,2021-01-23,95
Rhode Island,2021-01-30,77
Rhode Island,2021-02-06,67
Rhode Island,2021-02-13,59
Rhode Island,2021-02-20,26
Rhode Island,2021-02-27,17
Rhode Island,2021-03-06,39
Rhode Island,2021-03-13,26
Rhode Island,2021-03-20,28
Rhode Island,2021-03-27,13
Rhode Island,2021-04-03,22
South Carolina,2020-02-01,0
South Carolina,2020-02-08,0
South Carolina,2020-02-15,0
South Carolina,2020-02-22,0
South Carolina,2020-02-29,0
South Carolina,2020-03-07,0
South Carolina,2020-03-14,0
South Carolina,2020-03-21,3
South Carolina,2020-03-28,12
South Carolina,2020-04-04,25
South Carolina,2020-04-11,40
South Carolina,2020-04-18,39
South Carolina,2020-04-25,47
South Carolina,2020-05-02,101
South Carolina,2020-05-09,63
South Carolina,2020-05-16,50
South Carolina,2020-05-23,45
South Carolina,2020-05-30,62
South Carolina,2020-06-06,58
South Carolina,2020-06-13,54
South Carolina,2020-06-20,45
South Carolina,2020-06-27,67
South Carolina,2020-07-04,102
South Carolina,2020-07-11,138
South Carolina,2020-07-18,184
South Carolina,2020-07-25,330
South Carolina,2020-08-01,286
South Carolina,2020-08-08,256
South Carolina,2020-08-15,253
South Carolina,2020-08-22,233
South Carolina,2020-08-29,205
South Carolina,2020-09-05,179
South Carolina,2020-09-12,163
South Carolina,2020-09-19,148
South Carolina,2020-09-26,135
South Carolina,2020-10-03,119
South Carolina,2020-10-10,109
South Carolina,2020-10-17,86
South Carolina,2020-10-24,156
South Carolina,2020-10-31,142
South Carolina,2020-11-07,80
South Carolina,2020-11-14,95
South Carolina,2020-11-21,164
South Carolina,2020-11-28,72
South Carolina,2020-12-05,171
South Carolina,2020-12-12,168
South Carolina,2020-12-19,210
South Carolina,2020-12-26,229
South Carolina,2021-01-02,261
South Carolina,2021-01-09,373
South Carolina,2021-01-16,350
South Carolina,2021-01-23,371
South Carolina,2021-01-30,535
South Carolina,2021-02-06,597
South Carolina,2021-02-13,300
South Carolina,2021-02-20,345
South Carolina,2021-02-27,242
South Carolina,2021-03-06,221
South Carolina,2021-03-13,151
South Carolina,2021-03-20,107
South Carolina,2021-03-27,127
South Carolina,2021-04-03,92
South Dakota,2020-02-01,0
South Dakota,2020-02-08,0
South Dakota,2020-02-15,0
South Dakota,2020-02-22,0
South Dakota,2020-02-29,0
South Dakota,2020-03-07,0
South Dakota,2020-03-14,1
South Dakota,2020-03-21,0
South Dakota,2020-03-28,0
South Dakota,2020-04-04,1
South Dakota,2020-04-11,4
South Dakota,2020-04-18,1
South Dakota,2020-04-25,3
South Dakota,2020-05-02,11
South Dakota,2020-05-09,13
South Dakota,2020-05-16,10
South Dakota,2020-05-23,6
South Dakota,2020-05-30,12
South Dakota,2020-06-06,3
South Dakota,2020-06-13,10
South Dakota,2020-06-20,6
South Dakota,2020-06-27,10
South Dakota,2020-07-04,6
South Dakota,2020-07-11,12
South Dakota,2020-07-18,7
South Dakota,2020-07-25,6
South Dakota,2020-08-01,12
South Dakota,2020-08-08,12
South Dakota,2020-08-15,6
South Dakota,2020-08-22,8
South Dakota,2020-08-29,7
South Dakota,2020-09-05,6
South Dakota,2020-09-12,10
South Dakota,2020-09-19,17
South Dakota,2020-09-26,18
South Dakota,2020-10-03,30
South Dakota,2020-10-10,38
South Dakota,2020-10-17,29
South Dakota,2020-10-24,51
South Dakota,2020-10-31,59
South Dakota,2020-11-07,98
South Dakota,2020-11-14,98
South Dakota,2020-11-21,156
South Dakota,2020-11-28,165
South Dakota,2020-12-05,149
South Dakota,2020-12-12,152
South Dakota,2020-12-19,107
South Dakota,2020-12-26,96
South Dakota,2021-01-02,55
South Dakota,2021-01-09,69
South Dakota,2021-01-16,63
South Dakota,2021-01-23,63
South Dakota,2021-01-30,79
South Dakota,2021-02-06,29
South Dakota,2021-02-13,34
South Dakota,2021-02-20,21
South Dakota,2021-02-27,27
South Dakota,2021-03-06,12
South Dakota,2021-03-13,11
South Dakota,2021-03-20,13
South Dakota,2021-03-27,11
South Dakota,2021-04-03,5
Tennessee,2020-02-01,0
Tennessee,2020-02-08,0
Tennessee,2020-02-15,0
Tennessee,2020-02-22,0
Tennessee,2020-02-29,0
Tennessee,2020-03-07,0
Tennessee,2020-03-14,0
Tennessee,2020-03-21,1
Tennessee,2020-03-28,6
Tennessee,2020-04-04,43
Tennessee,2020-04-11,56
Tennessee,2020-04-18,36
Tennessee,2020-04-25,35
Tennessee,2020-05-02,32
Tennessee,2020-05-09,33
Tennessee,2020-05-16,53
Tennessee,2020-05-23,34
Tennessee,2020-05-30,35
Tennessee,2020-06-06,53
Tennessee,2020-06-13,55
Tennessee,2020-06-20,52
Tennessee,2020-06-27,60
Tennessee,2020-07-04,53
Tennessee,2020-07-11,101
Tennessee,2020-07-18,100
Tennessee,2020-07-25,126
Tennessee,2020-08-01,103
Tennessee,2020-08-08,148
Tennessee,2020-08-15,130
Tennessee,2020-08-22,218
Tennessee,2020-08-29,162
Tennessee,2020-09-05,137
Tennessee,2020-09-12,202
Tennessee,2020-09-19,152
Tennessee,2020-09-26,158
Tennessee,2020-10-03,186
Tennessee,2020-10-10,198
Tennessee,2020-10-17,145
Tennessee,2020-10-24,197
Tennessee,2020-10-31,253
Tennessee,2020-11-07,237
Tennessee,2020-11-14,287
Tennessee,2020-11-21,334
Tennessee,2020-11-28,330
Tennessee,2020-12-05,364
Tennessee,2020-12-12,495
Tennessee,2020-12-19,560
Tennessee,2020-12-26,483
Tennessee,2021-01-02,527
Tennessee,2021-01-09,734
Tennessee,2021-01-16,651
Tennessee,2021-01-23,464
Tennessee,2021-01-30,755
Tennessee,2021-02-06,889
Tennessee,2021-02-13,439
Tennessee,2021-02-20,213
Tennessee,2021-02-27,278
Tennessee,2021-03-06,150
Tennessee,2021-03-13,96
Tennessee,2021-03-20,70
Tennessee,2021-03-27,107
Tennessee,2021-04-03,99
Texas,2020-02-01,0
Texas,2020-02-08,0
Texas,2020-02-15,0
Texas,2020-02-22,0
Texas,2020-02-29,0
Texas,2020-03-07,0
Texas,2020-03-14,0
Texas,2020-03-21,8
Texas,2020-03-28,37
Texas,2020-04-04,108
Texas,2020-04-11,173
Texas,2020-04-18,228
Texas,2020-04-25,206
Texas,2020-05-02,227
Texas,2020-05-09,196
Texas,2020-05-16,277
Texas,2020-05-23,169
Texas,2020-05-30,219
Texas,2020-06-06,183
Texas,2020-06-13,180
Texas,2020-06-20,241
Texas,2020-06-27,273
Texas,2020-07-04,403
Texas,2020-07-11,714
Texas,2020-07-18,988
Texas,2020-07-25,1176
Texas,2020-08-01,1921
Texas,2020-08-08,1487
Texas,2020-08-15,1215
Texas,2020-08-22,1290
Texas,2020-08-29,1068
Texas,2020-09-05,886
Texas,2020-09-12,756
Texas,2020-09-19,694
Texas,2020-09-26,664
Texas,2020-10-03,584
Texas,2020-10-10,637
Texas,2020-10-17,515
Texas,2020-10-24,491
Texas,2020-10-31,574
Texas,2020-11-07,701
Texas,2020-11-14,794
Texas,2020-11-21,966
Texas,2020-11-28,881
Texas,2020-12-05,1223
Texas,2020-12-12,1189
Texas,2020-12-19,1378
Texas,2020-12-26,1155
Texas,2021-01-02,1367
Texas,2021-01-09,1871
Texas,2021-01-16,2115
Texas,2021-01-23,2297
Texas,2021-01-30,2199
Texas,2021-02-06,2258
Texas,2021-02-13,1967
Texas,2021-02-20,892
Texas,2021-02-27,1478
Texas,2021-03-06,1730
Texas,2021-03-13,1117
Texas,2021-03-20,932
Texas,2021-03-27,741
Texas,2021-04-03,637
Utah,2020-02-01,0
Utah,2020-02-08,0
Utah,2020-02-15,0
Utah,2020-02-22,0
Utah,2020-02-29,0
Utah,2020-03-07,0
Utah,2020-03-14,0
Utah,2020-03-21,0
Utah,2020-03-28,1
Utah,2020-04-04,7
Utah,2020-04-11,10
Utah,2020-04-18,7
Utah,2020-04-25,16
Utah,2020-05-02,8
Utah,2020-05-09,17
Utah,2020-05-16,12
Utah,2020-05-23,19
Utah,2020-05-30,15
Utah,2020-06-06,9
Utah,2020-06-13,18
Utah,2020-06-20,16
Utah,2020-06-27,12
Utah,2020-07-04,14
Utah,2020-07-11,31
Utah,2020-07-18,31
Utah,2020-07-25,31
Utah,2020-08-01,36
Utah,2020-08-08,25
Utah,2020-08-15,28
Utah,2020-08-22,22
Utah,2020-08-29,22
Utah,2020-09-05,13
Utah,2020-09-12,13
Utah,2020-09-19,7
Utah,2020-09-26,8
Utah,2020-10-03,28
Utah,2020-10-10,34
Utah,2020-10-17,30
Utah,2020-10-24,28
Utah,2020-10-31,36
Utah,2020-11-07,54
Utah,2020-11-14,52
Utah,2020-11-21,77
Utah,2020-11-28,76
Utah,2020-12-05,76
Utah,2020-12-12,99
Utah,2020-12-19,110
Utah,2020-12-26,64
Utah,2021-01-02,82
Utah,2021-01-09,96
Utah,2021-01-16,95
Utah,2021-01-23,97
Utah,2021-01-30,81
Utah,2021-02-06,70
Utah,2021-02-13,57
Utah,2021-02-20,52
Utah,2021-02-27,87
Utah,2021-03-06,46
Utah,2021-03-13,46
Utah,2021-03-20,39
Utah,2021-03-27,41
Utah,2021-04-03,31
Vermont,2020-02-01,0
Vermont,2020-02-08,0
Vermont,2020-02-15,0
Vermont,2020-02-22,0
Vermont,2020-02-29,0
Vermont,2020-03-07,0
Vermont,2020-03-14,0
Vermont,2020-03-21,2
Vermont,2020-03-28,10
Vermont,2020-04-04,8
Vermont,2020-04-11,5
Vermont,2020-04-18,13
Vermont,2020-04-25,8
Vermont,2020-05-02,5
Vermont,2020-05-09,2
Vermont,2020-05-16,0
Vermont,2020-05-23,1
Vermont,2020-05-30,1
Vermont,2020-06-06,0
Vermont,2020-06-13,0
Vermont,2020-06-20,1
Vermont,2020-06-27,0
Vermont,2020-07-04,0
Vermont,2020-07-11,0
Vermont,2020-07-18,0
Vermont,2020-07-25,0
Vermont,2020-08-01,1
Vermont,2020-08-08,1
Vermont,2020-08-15,0
Vermont,2020-08-22,0
Vermont,2020-08-29,0
Vermont,2020-09-05,0
Vermont,2020-09-12,0
Vermont,2020-09-19,0
Vermont,2020-09-26,0
Vermont,2020-10-03,0
Vermont,2020-10-10,0
Vermont,2020-10-17,0
Vermont,2020-10-24,0
Vermont,2020-10-31,0
Vermont,2020-11-07,1
Vermont,2020-11-14,0
Vermont,2020-11-21,4
Vermont,2020-11-28,4
Vermont,2020-12-05,12
Vermont,2020-12-12,16
Vermont,2020-12-19,13
Vermont,2020-12-26,13
Vermont,2021-01-02,18
Vermont,2021-01-09,17
Vermont,2021-01-16,7
Vermont,2021-01-23,7
Vermont,2021-01-30,3
Vermont,2021-02-06,9
Vermont,2021-02-13,7
Vermont,2021-02-20,7
Vermont,2021-02-27,8
Vermont,2021-03-06,4
Vermont,2021-03-13,6
Vermont,2021-03-20,5
Vermont,2021-03-27,5
Vermont,2021-04-03,5
Virginia,2020-02-01,0
Virginia,2020-02-08,0
Virginia,2020-02-15,0
Virginia,2020-02-22,0
Virginia,2020-02-29,0
Virginia,2020-03-07,0
Virginia,2020-03-14,1
Virginia,2020-03-21,2
Virginia,2020-03-28,10
Virginia,2020-04-04,39
Virginia,2020-04-11,78
Virginia,2020-04-18,128
Virginia,2020-04-25,179
Virginia,2020-05-02,180
Virginia,2020-05-09,210
Virginia,2020-05-16,176
Virginia,2020-05-23,156
Virginia,2020-05-30,211
Virginia,2020-06-06,91
Virginia,2020-06-13,80
Virginia,2020-06-20,66
Virginia,2020-06-27,117
Virginia,2020-07-04,125
Virginia,2020-07-11,113
Virginia,2020-07-18,63
Virginia,2020-07-25,50
Virginia,2020-08-01,140
Virginia,2020-08-08,107
Virginia,2020-08-15,59
Virginia,2020-08-22,62
Virginia,2020-08-29,125
Virginia,2020-09-05,109
Virginia,2020-09-12,45
Virginia,2020-09-19,268
Virginia,2020-09-26,154
Virginia,2020-10-03,126
Virginia,2020-10-10,84
Virginia,2020-10-17,68
Virginia,2020-10-24,156
Virginia,2020-10-31,76
Virginia,2020-11-07,50
Virginia,2020-11-14,95
Virginia,2020-11-21,139
Virginia,2020-11-28,116
Virginia,2020-12-05,143
Virginia,2020-12-12,212
Virginia,2020-12-19,234
Virginia,2020-12-26,197
Virginia,2021-01-02,277
Virginia,2021-01-09,264
Virginia,2021-01-16,325
Virginia,2021-01-23,373
Virginia,2021-01-30,370
Virginia,2021-02-06,324
Virginia,2021-02-13,223
Virginia,2021-02-20,201
Virginia,2021-02-27,1185
Virginia,2021-03-06,1137
Virginia,2021-03-13,466
Virginia,2021-03-20,119
Virginia,2021-03-27,74
Virginia,2021-04-03,109
Washington,2020-02-01,0
Washington,2020-02-08,0
Washington,2020-02-15,0
Washington,2020-02-22,0
Washington,2020-02-29,1
Washington,2020-03-07,15
Washington,2020-03-14,23
Washington,2020-03-21,55
Washington,2020-03-28,94
Washington,2020-04-04,210
Washington,2020-04-11,149
Washington,2020-04-18,119
Washington,2020-04-25,113
Washington,2020-05-02,83
Washington,2020-05-09,90
Washington,2020-05-16,72
Washington,2020-05-23,51
Washington,2020-05-30,42
Washington,2020-06-06,42
Washington,2020-06-13,48
Washington,2020-06-20,36
Washington,2020-06-27,45
Washington,2020-07-04,47
Washington,2020-07-11,65
Washington,2020-07-18,48
Washington,2020-07-25,74
Washington,2020-08-01,97
Washington,2020-08-08,92
Washington,2020-08-15,80
Washington,2020-08-22,54
Washington,2020-08-29,54
Washington,2020-09-05,43
Washington,2020-09-12,36
Washington,2020-09-19,48
Washington,2020-09-26,48
Washington,2020-10-03,49
Washington,2020-10-10,45
Washington,2020-10-17,43
Washington,2020-10-24,66
Washington,2020-10-31,68
Washington,2020-11-07,66
Washington,2020-11-14,82
Washington,2020-11-21,102
Washington,2020-11-28,119
Washington,2020-12-05,153
Washington,2020-12-12,74
Washington,2020-12-19,163
Washington,2020-12-26,80
Washington,2021-01-02,277
Washington,2021-01-09,237
Washington,2021-01-16,205
Washington,2021-01-23,211
Washington,2021-01-30,171
Washington,2021-02-06,164
Washington,2021-02-13,226
Washington,2021-02-20,147
Washington,2021-02-27,134
Washington,2021-03-06,85
Washington,2021-03-13,82
Washington,2021-03-20,51
Washington,2021-03-27,44
Washington,2021-04-03,60
West Virginia,2020-02-01,0
West Virginia,2020-02-08,0
West Virginia,2020-02-15,0
West Virginia,2020-02-22,0
West Virginia,2020-02-29,0
West Virginia,2020-03-07,0
West Virginia,2020-03-14,0
West Virginia,2020-03-21,0
West Virginia,2020-03-28,0
West Virginia,2020-04-04,2
West Virginia,2020-04-11,3
West Virginia,2020-04-18,11
West Virginia,2020-04-25,16
West Virginia,2020-05-02,16
West Virginia,2020-05-09,4
West Virginia,2020-05-16,12
West Virginia,2020-05-23,8
West Virginia,2020-05-30,3
West Virginia,2020-06-06,9
West Virginia,2020-06-13,4
West Virginia,2020-06-20,0
West Virginia,2020-06-27,5
West Virginia,2020-07-04,1
West Virginia,2020-07-11,2
West Virginia,2020-07-18,4
West Virginia,2020-07-25,3
West Virginia,2020-08-01,13
West Virginia,2020-08-08,15
West Virginia,2020-08-15,29
West Virginia,2020-08-22,17
West Virginia,2020-08-29,38
West Virginia,2020-09-05,31
West Virginia,2020-09-12,20
West Virginia,2020-09-19,45
West Virginia,2020-09-26,26
West Virginia,2020-10-03,26
West Virginia,2020-10-10,24
West Virginia,2020-10-17,14
West Virginia,2020-10-24,23
West Virginia,2020-10-31,35
West Virginia,2020-11-07,44
West Virginia,2020-11-14,71
West Virginia,2020-11-21,84
West Virginia,2020-11-28,60
West Virginia,2020-12-05,111
West Virginia,2020-12-12,137
West Virginia,2020-12-19,156
West Virginia,2020-12-26,131
West Virginia,2021-01-02,120
West Virginia,2021-01-09,197
West Virginia,2021-01-16,191
West Virginia,2021-01-23,111
West Virginia,2021-01-30,143
West Virginia,2021-02-06,104
West Virginia,2021-02-13,82
West Virginia,2021-02-20,53
West Virginia,2021-02-27,43
West Virginia,2021-03-06,26
West Virginia,2021-03-13,196
West Virginia,2021-03-20,81
West Virginia,2021-03-27,31
West Virginia,2021-04-03,62
Wisconsin,2020-02-01,0
Wisconsin,2020-02-08,0
Wisconsin,2020-02-15,0
Wisconsin,2020-02-22,0
Wisconsin,2020-02-29,0
Wisconsin,2020-03-07,0
Wisconsin,2020-03-14,0
Wisconsin,2020-03-21,4
Wisconsin,2020-03-28,18
Wisconsin,2020-04-04,80
Wisconsin,2020-04-11,75
Wisconsin,2020-04-18,72
Wisconsin,2020-04-25,50
Wisconsin,2020-05-02,75
Wisconsin,2020-05-09,60
Wisconsin,2020-05-16,54
Wisconsin,2020-05-23,68
Wisconsin,2020-05-30,89
Wisconsin,2020-06-06,45
Wisconsin,2020-06-13,44
Wisconsin,2020-06-20,38
Wisconsin,2020-06-27,35
Wisconsin,2020-07-04,20
Wisconsin,2020-07-11,20
Wisconsin,2020-07-18,32
Wisconsin,2020-07-25,54
Wisconsin,2020-08-01,48
Wisconsin,2020-08-08,62
Wisconsin,2020-08-15,51
Wisconsin,2020-08-22,37
Wisconsin,2020-08-29,47
Wisconsin,2020-09-05,40
Wisconsin,2020-09-12,43
Wisconsin,2020-09-19,35
Wisconsin,2020-09-26,61
Wisconsin,2020-10-03,86
Wisconsin,2020-10-10,125
Wisconsin,2020-10-17,193
Wisconsin,2020-10-24,278
Wisconsin,2020-10-31,300
Wisconsin,2020-11-07,209
Wisconsin,2020-11-14,191
Wisconsin,2020-11-21,404
Wisconsin,2020-11-28,321
Wisconsin,2020-12-05,470
Wisconsin,2020-12-12,390
Wisconsin,2020-12-19,398
Wisconsin,2020-12-26,307
Wisconsin,2021-01-02,227
Wisconsin,2021-01-09,311
Wisconsin,2021-01-16,338
Wisconsin,2021-01-23,279
Wisconsin,2021-01-30,246
Wisconsin,2021-02-06,181
Wisconsin,2021-02-13,133
Wisconsin,2021-02-20,127
Wisconsin,2021-02-27,143
Wisconsin,2021-03-06,89
Wisconsin,2021-03-13,75
Wisconsin,2021-03-20,62
Wisconsin,2021-03-27,34
Wisconsin,2021-04-03,67
Wyoming,2020-02-01,0
Wyoming,2020-02-08,0
Wyoming,2020-02-15,0
Wyoming,2020-02-22,0
Wyoming,2020-02-29,0
Wyoming,2020-03-07,0
Wyoming,2020-03-14,0
Wyoming,2020-03-21,0
Wyoming,2020-03-28,0
Wyoming,2020-04-04,0
Wyoming,2020-04-11,0
Wyoming,2020-04-18,2
Wyoming,2020-04-25,5
Wyoming,2020-05-02,0
Wyoming,2020-05-09,0
Wyoming,2020-05-16,0
Wyoming,2020-05-23,5
Wyoming,2020-05-30,4
Wyoming,2020-06-06,1
Wyoming,2020-06-13,1
Wyoming,2020-06-20,2
Wyoming,2020-06-27,0
Wyoming,2020-07-04,0
Wyoming,2020-07-11,1
Wyoming,2020-07-18,3
Wyoming,2020-07-25,1
Wyoming,2020-08-01,1
Wyoming,2020-08-08,2
Wyoming,2020-08-15,2
Wyoming,2020-08-22,7
Wyoming,2020-08-29,0
Wyoming,2020-09-05,5
Wyoming,2020-09-12,0
Wyoming,2020-09-19,7
Wyoming,2020-09-26,1
Wyoming,2020-10-03,3
Wyoming,2020-10-10,1
Wyoming,2020-10-17,3
Wyoming,2020-10-24,11
Wyoming,2020-10-31,19
Wyoming,2020-11-07,27
Wyoming,2020-11-14,30
Wyoming,2020-11-21,32
Wyoming,2020-11-28,39
Wyoming,2020-12-05,51
Wyoming,2020-12-12,55
Wyoming,2020-12-19,30
Wyoming,2020-12-26,22
Wyoming,2021-01-02,65
Wyoming,2021-01-09,51
Wyoming,2021-01-16,33
Wyoming,2021-01-23,49
Wyoming,2021-01-30,25
Wyoming,2021-02-06,28
Wyoming,2021-02-13,23
Wyoming,2021-02-20,15
Wyoming,2021-02-27,9
Wyoming,2021-03-06,11
Wyoming,2021-03-13,9
Wyoming,2021-03-20,2
Wyoming,2021-03-27,2
Wyoming,2021-04-03,5
